player,season,team,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90
Kamaldeen Sulemana,2022-2023,Rennes,14,2,326,3.6,1,0,1,1,0,0,1,0,1.4,1.4,0.6,1.9,17,18,0.28,0.0,0.28,0.28,0.28,0.38,0.16,0.54,0.38,0.54
Yuito Suzuki,2022-2023,Strasbourg,3,0,36,0.4,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,3,3,2.5,0.0,2.5,2.5,2.5,0.34,0.0,0.34,0.34,0.34
Issiaga Sylla,2022-2023,Montpellier,15,15,1305,14.5,1,3,4,1,0,0,0,0,0.8,0.8,2.0,2.8,28,82,0.07,0.21,0.28,0.07,0.28,0.05,0.14,0.19,0.05,0.19
Issiaga Sylla,2022-2023,Toulouse,17,16,1372,15.2,0,0,0,0,0,0,3,0,0.4,0.4,0.5,0.9,51,95,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06
Nicolás Tagliafico,2022-2023,Lyon,34,34,2991,33.2,1,3,4,1,0,0,5,0,2.4,1.9,4.2,6.1,38,156,0.03,0.09,0.12,0.03,0.12,0.07,0.13,0.2,0.06,0.18
Waniss Taibi,2022-2023,Angers,11,1,189,2.1,0,1,1,0,0,0,1,0,0.3,0.3,0.1,0.4,8,16,0.0,0.48,0.48,0.0,0.48,0.15,0.03,0.18,0.15,0.18
Flavien Tait,2022-2023,Rennes,30,19,1680,18.7,2,2,4,2,0,0,2,0,2.3,2.3,2.2,4.5,52,154,0.11,0.11,0.21,0.11,0.21,0.13,0.12,0.24,0.13,0.24
Montassar Talbi,2022-2023,Lorient,38,38,3420,38.0,1,2,3,1,0,0,0,0,0.7,0.7,0.5,1.2,13,61,0.03,0.05,0.08,0.03,0.08,0.02,0.01,0.03,0.02,0.03
Thibault Tamas,2022-2023,Montpellier,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Florian Tardieu,2022-2023,Troyes,15,11,1009,11.2,3,0,3,0,3,3,2,0,2.9,0.5,1.0,1.5,20,83,0.27,0.0,0.27,0.0,0.0,0.26,0.09,0.35,0.05,0.14
Nuno Tavares,2022-2023,Marseille,31,23,2349,26.1,6,0,6,6,0,0,6,1,4.5,4.5,2.6,7.1,96,115,0.23,0.0,0.23,0.23,0.23,0.17,0.1,0.27,0.17,0.27
Enzo Tchato,2022-2023,Montpellier,21,11,1096,12.2,1,1,2,1,0,0,1,0,0.4,0.4,1.1,1.5,25,34,0.08,0.08,0.16,0.08,0.16,0.03,0.09,0.12,0.03,0.12
Martin Terrier,2022-2023,Rennes,16,16,1319,14.7,9,4,13,9,0,0,0,0,5.6,5.6,3.4,9.0,34,60,0.61,0.27,0.89,0.61,0.89,0.38,0.23,0.61,0.38,0.61
Tetê,2022-2023,Lyon,17,14,1107,12.3,6,2,8,6,0,0,3,0,4.2,4.2,1.3,5.5,49,52,0.49,0.16,0.65,0.49,0.65,0.35,0.1,0.45,0.35,0.45
Arthur Theate,2022-2023,Rennes,35,35,3127,34.7,4,0,4,4,0,0,5,0,4.5,4.5,0.6,5.1,37,248,0.12,0.0,0.12,0.12,0.12,0.13,0.02,0.15,0.13,0.15
Sada Thioub,2022-2023,Angers,27,11,1060,11.8,1,2,3,1,0,0,3,0,1.4,1.4,1.9,3.3,23,57,0.08,0.17,0.25,0.08,0.25,0.11,0.16,0.28,0.11,0.28
Adrien Thomasson,2022-2023,Strasbourg,15,10,937,10.4,0,2,2,0,0,0,2,0,1.5,1.5,1.9,3.4,15,41,0.0,0.19,0.19,0.0,0.19,0.15,0.18,0.33,0.15,0.33
Adrien Thomasson,2022-2023,Lens,20,16,1278,14.2,5,5,10,5,0,0,1,0,3.0,3.0,2.8,5.8,17,49,0.35,0.35,0.7,0.35,0.7,0.21,0.2,0.41,0.21,0.41
Khéphren Thuram,2022-2023,Nice,35,30,2547,28.3,2,4,6,2,0,0,3,0,3.2,3.2,5.1,8.3,92,128,0.07,0.14,0.21,0.07,0.21,0.11,0.18,0.29,0.11,0.29
Alexis Tibidi,2022-2023,Troyes,3,0,74,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jean-Clair Todibo,2022-2023,Nice,34,33,2870,31.9,0,0,0,0,0,0,4,2,0.8,0.8,0.2,1.0,21,153,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.03,0.03,0.03
Karl Toko Ekambi,2022-2023,Rennes,17,11,972,10.8,3,2,5,3,0,0,0,0,3.6,3.6,1.4,5.0,30,21,0.28,0.19,0.46,0.28,0.46,0.33,0.13,0.47,0.33,0.47
Karl Toko Ekambi,2022-2023,Lyon,19,15,1353,15.0,4,2,6,4,0,0,1,0,4.4,4.4,3.0,7.4,58,36,0.27,0.13,0.4,0.27,0.4,0.3,0.2,0.49,0.3,0.49
Corentin Tolisso,2022-2023,Lyon,30,25,2036,22.6,1,2,3,1,0,0,3,0,1.7,1.7,4.4,6.2,32,230,0.04,0.09,0.13,0.04,0.13,0.08,0.2,0.27,0.08,0.27
Birama Touré,2022-2023,Auxerre,38,38,3400,37.8,2,0,2,2,0,1,3,0,1.9,1.1,0.2,1.3,10,138,0.05,0.0,0.05,0.05,0.05,0.05,0.01,0.06,0.03,0.04
Mohamed Toure,2022-2023,Reims,3,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15
Souleymane Touré,2022-2023,Marseille,5,0,68,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Souleymane Touré,2022-2023,Auxerre,19,18,1588,17.6,1,0,1,1,0,0,5,1,1.5,1.5,0.4,1.9,11,45,0.06,0.0,0.06,0.06,0.06,0.08,0.02,0.11,0.08,0.11
Yoann Touzghar,2022-2023,Ajaccio,11,5,447,5.0,0,0,0,0,0,0,0,1,0.2,0.2,0.0,0.3,3,7,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.06,0.05,0.06
Charles Traore,2022-2023,Nantes,12,6,482,5.4,0,0,0,0,0,0,2,0,0.0,0.0,0.5,0.5,2,11,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09
Hamari Traoré,2022-2023,Rennes,31,28,2528,28.1,1,4,5,1,0,0,5,0,1.9,1.9,2.6,4.4,55,159,0.04,0.14,0.18,0.04,0.18,0.07,0.09,0.16,0.07,0.16
Théo Trinker,2022-2023,Nice,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adrien Truffert,2022-2023,Rennes,28,24,1954,21.7,0,6,6,0,0,0,1,0,0.6,0.6,1.5,2.2,55,89,0.0,0.28,0.28,0.0,0.28,0.03,0.07,0.1,0.03,0.1
Theocharis Tsingaras,2022-2023,Toulouse,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.85,0.0,0.85
Ike Ugbo,2022-2023,Troyes,25,9,895,9.9,2,1,3,2,0,0,0,0,2.2,2.2,0.5,2.7,9,8,0.2,0.1,0.3,0.2,0.3,0.22,0.05,0.27,0.22,0.27
Lesley Ugochukwu,2022-2023,Rennes,26,14,1330,14.8,0,1,1,0,0,0,3,1,0.9,0.9,0.8,1.8,11,50,0.0,0.07,0.07,0.0,0.07,0.06,0.06,0.12,0.06,0.12
Cengiz Ünder,2022-2023,Marseille,37,28,2490,27.7,5,4,9,4,1,1,3,0,8.3,7.5,7.9,15.5,69,115,0.18,0.14,0.33,0.14,0.29,0.3,0.29,0.59,0.27,0.56
Jere Uronen,2022-2023,Brest,6,3,300,3.3,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,3,15,0.0,0.3,0.3,0.0,0.3,0.01,0.06,0.07,0.01,0.07
Yan Valery,2022-2023,Angers,30,30,2497,27.7,0,0,0,0,0,0,3,0,0.8,0.8,1.9,2.7,72,84,0.0,0.0,0.0,0.0,0.0,0.03,0.07,0.1,0.03,0.1
Vanderson,2022-2023,Monaco,31,24,2214,24.6,1,4,5,1,0,0,4,1,2.4,2.4,3.5,5.9,50,108,0.04,0.16,0.2,0.04,0.2,0.1,0.14,0.24,0.1,0.24
Jordan Veretout,2022-2023,Marseille,38,31,2863,31.8,4,3,7,3,1,1,4,0,3.9,3.1,3.8,6.9,59,248,0.13,0.09,0.22,0.09,0.19,0.12,0.12,0.24,0.1,0.22
Marco Verratti,2022-2023,Paris S-G,29,27,2194,24.4,0,0,0,0,0,0,10,1,0.8,0.8,2.5,3.3,40,262,0.0,0.0,0.0,0.0,0.0,0.03,0.1,0.14,0.03,0.14
João Victor,2022-2023,Nantes,13,9,842,9.4,0,1,1,0,0,0,5,0,0.1,0.1,0.6,0.8,17,40,0.0,0.11,0.11,0.0,0.11,0.01,0.07,0.08,0.01,0.08
Clément Vidal,2022-2023,Ajaccio,26,21,1901,21.1,1,0,1,1,0,0,5,1,0.8,0.8,0.2,1.0,3,61,0.05,0.0,0.05,0.05,0.05,0.04,0.01,0.05,0.04,0.05
Alan Virginius,2022-2023,Lille,15,1,258,2.9,1,0,1,1,0,0,1,0,3.1,3.1,0.0,3.1,12,10,0.35,0.0,0.35,0.35,0.35,1.07,0.01,1.09,1.07,1.09
Mattia Viti,2022-2023,Nice,9,7,634,7.0,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,1,19,0.14,0.0,0.14,0.14,0.14,0.01,0.0,0.01,0.01,0.01
Vitinha,2022-2023,Marseille,14,5,464,5.2,2,0,2,2,0,0,0,0,4.0,4.0,0.2,4.2,3,9,0.39,0.0,0.39,0.39,0.39,0.77,0.03,0.8,0.77,0.8
Vitinha,2022-2023,Paris S-G,36,29,2446,27.2,2,3,5,2,0,0,3,0,3.0,3.0,3.0,6.1,50,137,0.07,0.11,0.18,0.07,0.18,0.11,0.11,0.22,0.11,0.22
Kevin Volland,2022-2023,Monaco,17,7,639,7.1,3,2,5,3,0,0,1,0,1.7,1.7,1.6,3.3,6,31,0.42,0.28,0.7,0.42,0.7,0.25,0.23,0.47,0.25,0.47
Elye Wahi,2022-2023,Montpellier,33,29,2513,27.9,19,5,24,18,1,1,8,1,12.2,11.4,3.6,15.0,57,25,0.68,0.18,0.86,0.64,0.82,0.44,0.13,0.56,0.41,0.54
Timothy Weah,2022-2023,Lille,29,18,1748,19.4,0,2,2,0,0,0,2,0,2.5,2.5,1.6,4.1,69,79,0.0,0.1,0.1,0.0,0.1,0.13,0.08,0.21,0.13,0.21
Mateusz Wieteska,2022-2023,Clermont Foot,35,35,3117,34.6,0,1,1,0,0,0,7,1,2.1,2.1,0.3,2.4,15,99,0.0,0.03,0.03,0.0,0.03,0.06,0.01,0.07,0.06,0.07
Christopher Wooh,2022-2023,Rennes,13,12,1006,11.2,0,0,0,0,0,0,4,0,0.7,0.7,0.2,0.9,6,38,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.08,0.06,0.08
Christopher Wooh,2022-2023,Lens,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xeka,2022-2023,Rennes,8,6,552,6.1,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,5,39,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
Yusuf Yazıcı,2022-2023,Lille,4,3,200,2.2,1,1,2,1,0,0,0,0,0.2,0.2,0.6,0.7,5,17,0.45,0.45,0.9,0.45,0.9,0.07,0.26,0.34,0.07,0.34
Darlin Yongwa,2022-2023,Lorient,14,8,781,8.7,1,1,2,1,0,0,2,0,0.7,0.7,1.7,2.3,29,24,0.12,0.12,0.23,0.12,0.23,0.08,0.19,0.27,0.08,0.27
Leny Yoro,2022-2023,Lille,13,8,769,8.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,15,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.02
Mohamed Youssouf,2022-2023,Ajaccio,30,27,2459,27.3,0,0,0,0,0,0,5,1,0.3,0.3,1.4,1.6,48,91,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.01,0.06
Warren Zaire-Emery,2022-2023,Paris S-G,26,8,929,10.3,2,0,2,2,0,0,1,0,1.4,1.4,0.4,1.9,23,32,0.19,0.0,0.19,0.19,0.19,0.14,0.04,0.18,0.14,0.18
Oliver Zandén,2022-2023,Toulouse,5,1,146,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,4,6,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.08,0.02,0.08
Akim Zedadka,2022-2023,Auxerre,20,19,1599,17.8,0,0,0,0,0,0,5,0,0.4,0.4,1.3,1.6,25,51,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.09,0.02,0.09
Akim Zedadka,2022-2023,Lille,8,4,354,3.9,1,0,1,1,0,0,1,0,0.4,0.4,0.5,0.9,6,15,0.25,0.0,0.25,0.25,0.25,0.1,0.13,0.22,0.1,0.22
Mehdi Zeffane,2022-2023,Clermont Foot,18,7,658,7.3,1,1,2,1,0,0,1,0,1.1,1.1,0.7,1.8,9,18,0.14,0.14,0.27,0.14,0.27,0.15,0.1,0.25,0.15,0.25
Arber Zeneli,2022-2023,Reims,23,12,1000,11.1,0,2,2,0,0,0,0,0,2.1,2.1,3.1,5.2,45,51,0.0,0.18,0.18,0.0,0.18,0.19,0.28,0.47,0.19,0.47
Nathan Zeze,2022-2023,Nantes,1,1,59,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Edon Zhegrova,2022-2023,Lille,22,11,1056,11.7,3,4,7,3,0,0,1,0,3.6,3.6,4.6,8.2,74,52,0.26,0.34,0.6,0.26,0.6,0.31,0.39,0.7,0.31,0.7
Tanguy Zoukrou,2022-2023,Troyes,8,5,511,5.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Yunis Abdelhamid,2023-2024,Reims,17,17,1521,16.9,3,0,3,3,0,0,3,0,2.2,2.2,0.2,2.4,23,79,0.18,0.0,0.18,0.18,0.18,0.13,0.01,0.14,0.13,0.14
Salis Abdul Samed,2023-2024,Lens,19,14,1256,14.0,0,0,0,0,0,0,2,0,0.8,0.8,0.5,1.3,7,69,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.1,0.06,0.1
Laurent Abergel,2023-2024,Lorient,20,20,1800,20.0,1,1,2,1,0,0,1,0,0.5,0.5,1.0,1.6,17,99,0.05,0.05,0.1,0.05,0.1,0.03,0.05,0.08,0.03,0.08
Matthis Abline,2023-2024,Nantes,11,5,433,4.8,1,0,1,1,0,0,0,0,0.8,0.8,1.5,2.3,7,6,0.21,0.0,0.21,0.21,0.21,0.17,0.31,0.47,0.17,0.47
Zakaria Aboukhlal,2023-2024,Toulouse,5,4,376,4.2,3,0,3,2,1,1,0,0,2.2,1.4,0.2,1.6,12,12,0.72,0.0,0.72,0.48,0.48,0.52,0.04,0.56,0.33,0.37
Bénie Adama Traore,2023-2024,Nantes,1,1,72,0.8,0,1,1,0,0,0,0,1,0.1,0.1,0.5,0.6,4,2,0.0,1.25,1.25,0.0,1.25,0.12,0.61,0.73,0.12,0.73
Akor Adams,2023-2024,Montpellier,19,19,1533,17.0,7,0,7,7,0,0,2,0,8.9,8.9,1.0,10.0,28,13,0.41,0.0,0.41,0.41,0.41,0.52,0.06,0.58,0.52,0.58
Nathaniel Adjei,2023-2024,Lorient,2,1,102,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
Adryelson,2023-2024,Lyon,2,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adson,2023-2024,Nantes,8,2,238,2.6,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,18,15,0.0,0.0,0.0,0.0,0.0,0.09,0.04,0.13,0.09,0.13
Emmanuel Agbadou,2023-2024,Reims,18,16,1408,15.6,0,0,0,0,0,0,1,0,1.5,1.5,0.8,2.2,29,96,0.0,0.0,0.0,0.0,0.0,0.09,0.05,0.14,0.09,0.14
Ruben Aguilar,2023-2024,Lens,14,14,1217,13.5,0,3,3,0,0,0,1,0,0.6,0.6,2.5,3.1,25,77,0.0,0.22,0.22,0.0,0.22,0.04,0.18,0.23,0.04,0.23
Tosin Aiyegun,2023-2024,Lorient,10,8,663,7.4,2,0,2,2,0,0,0,0,1.6,1.6,0.1,1.7,13,6,0.27,0.0,0.27,0.27,0.27,0.22,0.01,0.24,0.22,0.24
Sergio Akieme,2023-2024,Reims,1,0,45,0.5,1,0,1,1,0,0,0,0,1.0,1.0,0.2,1.2,2,2,2.0,0.0,2.0,2.0,2.0,1.93,0.46,2.39,1.93,2.39
Maghnes Akliouche,2023-2024,Monaco,16,8,725,8.1,4,2,6,4,0,0,1,0,2.7,2.7,1.2,3.9,17,40,0.5,0.25,0.74,0.5,0.74,0.34,0.14,0.48,0.34,0.48
Paul Akouokou,2023-2024,Lyon,7,4,306,3.4,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,13,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
Mohamed Ali Cho,2023-2024,Nice,3,1,119,1.3,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,5,2,0.0,0.0,0.0,0.0,0.0,0.14,0.05,0.19,0.14,0.19
Yanis Ali Issoufou,2023-2024,Montpellier,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nabil Alioui,2023-2024,Le Havre,18,12,1009,11.2,4,1,5,4,0,0,1,0,2.4,2.4,2.2,4.6,22,43,0.36,0.09,0.45,0.36,0.45,0.21,0.19,0.41,0.21,0.41
Jim Allevinah,2023-2024,Clermont Foot,19,15,1320,14.7,2,0,2,2,0,0,0,0,1.7,1.7,0.9,2.6,68,38,0.14,0.0,0.14,0.14,0.14,0.12,0.06,0.18,0.12,0.18
Skelly Alvero,2023-2024,Lyon,8,6,426,4.7,1,0,1,1,0,0,2,0,0.4,0.4,0.0,0.4,3,27,0.21,0.0,0.21,0.21,0.21,0.09,0.0,0.09,0.09,0.09
Papa Amadou Diallo,2023-2024,Metz,7,3,268,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,7,10,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
Kelvin Amian,2023-2024,Nantes,2,2,101,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15
Michael Amir Murillo,2023-2024,Marseille,10,6,643,7.1,2,1,3,2,0,0,1,0,0.8,0.8,0.5,1.3,4,27,0.28,0.14,0.42,0.28,0.42,0.11,0.07,0.18,0.11,0.18
Benjamin André,2023-2024,Lille,19,18,1648,18.3,3,0,3,3,0,0,5,0,2.3,2.3,0.7,3.0,16,121,0.16,0.0,0.16,0.16,0.16,0.12,0.04,0.16,0.12,0.16
Komnen Andrić,2023-2024,Clermont Foot,4,1,126,1.4,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.2,0,5,0.0,0.0,0.0,0.0,0.0,0.04,0.11,0.15,0.04,0.15
Stredair Appuah,2023-2024,Nantes,2,0,39,0.4,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,1,0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.99,0.99,0.99
Yoël Armougom,2023-2024,Clermont Foot,3,0,54,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
Hákon Arnar Haraldsson,2023-2024,Lille,12,4,389,4.3,0,0,0,0,0,0,2,0,0.1,0.1,0.8,0.9,10,19,0.0,0.0,0.0,0.0,0.0,0.02,0.19,0.21,0.02,0.21
Mohamed El Arouch,2023-2024,Lyon,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marco Asensio,2023-2024,Paris S-G,8,5,441,4.9,4,2,6,4,0,0,0,0,2.1,2.1,1.8,3.9,17,28,0.82,0.41,1.22,0.82,1.22,0.42,0.37,0.79,0.42,0.79
Joel Asoro,2023-2024,Metz,16,8,727,8.1,2,1,3,2,0,0,1,0,0.6,0.6,0.2,0.8,11,12,0.25,0.12,0.37,0.25,0.37,0.07,0.03,0.1,0.07,0.1
Lorenz Assignon,2023-2024,Rennes,14,12,1011,11.2,1,1,2,1,0,0,4,0,0.4,0.4,1.8,2.2,28,51,0.09,0.09,0.18,0.09,0.18,0.04,0.16,0.2,0.04,0.2
Youcef Atal,2023-2024,Nice,6,5,359,4.0,1,0,1,1,0,0,2,0,0.1,0.1,0.8,0.9,9,15,0.25,0.0,0.25,0.25,0.25,0.03,0.2,0.24,0.03,0.24
Valentin Atangana Edoa,2023-2024,Reims,8,2,206,2.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,8,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05
Arthur Atta,2023-2024,Metz,8,1,140,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,4,16,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.11
Pierre-Emerick Aubameyang,2023-2024,Marseille,20,17,1479,16.4,6,7,13,5,1,1,1,0,9.5,8.7,4.5,13.2,33,35,0.37,0.43,0.79,0.3,0.73,0.58,0.27,0.85,0.53,0.8
André Ayew,2023-2024,Le Havre,6,0,85,0.9,2,0,2,2,0,0,0,1,0.3,0.3,0.2,0.4,0,3,2.12,0.0,2.12,2.12,2.12,0.29,0.18,0.47,0.29,0.47
Neil El Aynaoui,2023-2024,Lens,14,9,822,9.1,1,1,2,1,0,0,1,0,2.0,2.0,0.6,2.5,16,41,0.11,0.11,0.22,0.11,0.22,0.22,0.06,0.28,0.22,0.28
Abdellah Baallal,2023-2024,Clermont Foot,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shavy Babicka,2023-2024,Toulouse,2,2,134,1.5,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.2,6,3,0.67,0.0,0.67,0.67,0.67,0.13,0.0,0.13,0.13,0.13
Aliou Badara Baldé,2023-2024,Nice,3,0,44,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2
Tiemoué Bakayoko,2023-2024,Lorient,8,6,510,5.7,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,2,12,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
Dilane Bakwa,2023-2024,Strasbourg,19,13,1180,13.1,2,0,2,2,0,0,3,0,1.9,1.9,1.2,3.1,44,35,0.15,0.0,0.15,0.15,0.15,0.14,0.09,0.24,0.14,0.24
Carlos Baleba,2023-2024,Lille,2,1,61,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05
Leonardo Balerdi,2023-2024,Marseille,15,14,1209,13.4,2,0,2,2,0,0,3,1,0.3,0.3,0.0,0.4,9,58,0.15,0.0,0.15,0.15,0.15,0.03,0.0,0.03,0.03,0.03
Folarin Balogun,2023-2024,Monaco,15,11,945,10.5,4,3,7,4,0,2,1,0,4.5,2.9,1.5,4.5,23,19,0.38,0.29,0.67,0.38,0.67,0.43,0.15,0.57,0.28,0.42
Muhamad Bamba,2023-2024,Lorient,2,1,100,1.1,2,0,2,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1.8,0.0,1.8,1.8,1.8,0.0,0.0,0.0,0.0,0.0
Mamady Bangré,2023-2024,Toulouse,8,0,101,1.1,0,1,1,0,0,0,2,0,0.1,0.1,0.7,0.8,10,9,0.0,0.89,0.89,0.0,0.89,0.12,0.59,0.71,0.12,0.71
Bradley Barcola,2023-2024,Lyon,3,3,270,3.0,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,11,9,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.12,0.02,0.12
Bradley Barcola,2023-2024,Paris S-G,15,10,787,8.7,2,3,5,2,0,0,3,1,2.3,2.3,2.5,4.8,59,41,0.23,0.34,0.57,0.23,0.57,0.26,0.29,0.55,0.26,0.55
Melvin Bard,2023-2024,Nice,20,20,1676,18.6,0,2,2,0,0,0,5,0,0.2,0.2,2.2,2.5,36,71,0.0,0.11,0.11,0.0,0.11,0.01,0.12,0.13,0.01,0.13
Steven Baseya,2023-2024,Strasbourg,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mohamed Bechikh,2023-2024,Strasbourg,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yanis Begraoui,2023-2024,Toulouse,14,3,300,3.3,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,9,8,0.0,0.0,0.0,0.0,0.0,0.12,0.03,0.15,0.12,0.15
Jérémie Bela,2023-2024,Clermont Foot,4,0,48,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,5,5,0.0,0.0,0.0,0.0,0.0,0.03,0.15,0.18,0.03,0.18
Reda Belahyane,2023-2024,Nice,1,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alaa Bellaarouch,2023-2024,Strasbourg,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jean-Ricner Bellegarde,2023-2024,Strasbourg,3,3,269,3.0,2,2,4,2,0,0,2,0,0.6,0.6,1.5,2.1,9,11,0.67,0.67,1.34,0.67,1.34,0.19,0.51,0.69,0.19,0.69
Jeanöel Belocian,2023-2024,Rennes,15,11,976,10.8,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.6,11,36,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05
